meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1207,9278,14,2,2023-04-29T08:33:00.967000+00:00,40.498,50.472,27.133,166.0,197.0,False,118.103,"[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049, 0]",302.0
1207,9278,18,2,2023-04-29T08:33:05.498000+00:00,40.776,51.323,26.619,154.0,175.0,False,118.718,"[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2049, 0]",304.0
1207,9278,31,2,2023-04-29T08:33:14.514000+00:00,42.186,48.014,26.715,170.0,201.0,False,116.915,"[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2048]","[2048, 2049, 2049, 2049, 2049, 2049, 0]",297.0
1207,9278,77,2,2023-04-29T08:33:18.451000+00:00,41.889,48.843,27.428,200.0,173.0,False,118.16,"[2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2048, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",293.0
1207,9278,24,2,2023-04-29T08:33:23.029000+00:00,41.266,47.579,26.061,168.0,177.0,False,114.906,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 0]",313.0
1207,9278,11,2,2023-04-29T08:33:28.669000+00:00,37.206,42.306,25.012,215.0,228.0,False,104.524,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",320.0
1207,9278,10,2,2023-04-29T08:33:35.435000+00:00,37.985,43.131,25.835,197.0,232.0,False,106.951,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 0]",301.0
1207,9278,1,2,2023-04-29T08:33:43.013000+00:00,36.724,42.018,24.821,220.0,240.0,False,103.563,"[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2051, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",321.0
1207,9278,23,3,2023-04-29T08:33:49.388000+00:00,52.724,55.094,,155.0,190.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",301.0
1207,9278,16,2,2023-04-29T08:33:50.809000+00:00,36.504,41.972,24.896,213.0,226.0,False,103.372,"[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2051, 2051, 2051, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049]",320.0
