meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1207,9063,31,2,2023-04-28T09:32:53.099000+00:00,39.083,44.256,25.62,214.0,219.0,False,108.959,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",313.0
1207,9063,14,2,2023-04-28T09:32:59.848000+00:00,39.382,44.358,25.916,204.0,218.0,False,109.656,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",310.0
1207,9063,81,2,2023-04-28T09:33:08.208000+00:00,39.969,44.8,25.917,204.0,228.0,False,110.686,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",306.0
1207,9063,4,2,2023-04-28T09:33:15.708000+00:00,48.947,45.732,26.073,199.0,175.0,False,120.752,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",308.0
1207,9063,23,2,2023-04-28T09:33:23.036000+00:00,39.046,44.861,25.91,185.0,210.0,False,109.817,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",306.0
1207,9063,2,2,2023-04-28T09:33:32.489000+00:00,39.788,45.225,26.055,185.0,203.0,False,111.068,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",307.0
1207,9063,16,2,2023-04-28T09:33:42.911000+00:00,38.549,43.954,25.961,210.0,229.0,False,108.464,"[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 0]",306.0
1207,9063,22,2,2023-04-28T09:33:50.160000+00:00,38.099,43.742,25.997,207.0,221.0,False,107.838,"[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2051, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",309.0
1207,9063,63,2,2023-04-28T09:33:58.504000+00:00,39.307,44.484,26.349,196.0,210.0,False,110.14,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",303.0
1207,9063,10,2,2023-04-28T09:34:03.379000+00:00,39.713,46.777,26.932,178.0,208.0,False,113.422,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",293.0
1207,9063,21,3,2023-04-28T09:34:03.943000+00:00,51.994,52.61,27.238,156.0,176.0,False,131.842,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",299.0
1207,9063,55,3,2023-04-28T09:34:09.988000+00:00,38.553,44.914,25.668,205.0,213.0,False,109.135,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049]",311.0
1207,9063,27,3,2023-04-28T09:34:11.160000+00:00,39.16,44.454,25.435,206.0,203.0,False,109.049,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051, 0]",318.0
1207,9063,77,3,2023-04-28T09:34:11.957000+00:00,39.512,47.916,27.986,209.0,140.0,False,115.414,"[None, 2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",295.0
1207,9063,20,3,2023-04-28T09:34:17.723000+00:00,49.192,47.564,25.707,181.0,196.0,False,122.463,"[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",316.0
1207,9063,18,3,2023-04-28T09:34:21.176000+00:00,38.853,44.175,25.893,208.0,224.0,False,108.921,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",311.0
1207,9063,1,3,2023-04-28T09:34:23.723000+00:00,45.941,68.049,27.016,151.0,147.0,False,141.006,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",299.0
1207,9063,11,3,2023-04-28T09:34:28.945000+00:00,51.537,62.992,29.661,139.0,79.0,False,144.19,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1207,9063,44,2,2023-04-28T09:34:32.035000+00:00,44.128,48.239,31.199,161.0,105.0,False,123.566,"[2049, 2049, 2049, 2049, 2048, 2049, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2064]",294.0
1207,9063,24,3,2023-04-28T09:34:36.082000+00:00,38.58,43.788,25.733,207.0,214.0,False,108.101,"[None, 2049, 2049, 2049, 2048, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",311.0
1207,9063,31,3,2023-04-28T09:34:41.754000+00:00,38.161,43.887,25.585,219.0,208.0,False,107.633,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2049, 2049, 2049, 2049, 2049, 0]",314.0
1207,9063,14,3,2023-04-28T09:34:49.457000+00:00,38.389,43.414,25.644,206.0,214.0,False,107.447,"[2048, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",313.0
1207,9063,81,3,2023-04-28T09:34:58.488000+00:00,38.405,43.648,25.535,199.0,227.0,False,107.588,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 0]",311.0
1207,9063,23,3,2023-04-28T09:35:12.769000+00:00,38.385,43.892,25.796,192.0,216.0,False,108.073,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",308.0
1207,9063,4,3,2023-04-28T09:35:16.394000+00:00,38.224,43.321,25.601,207.0,224.0,False,107.146,"[2048, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",311.0
1207,9063,2,3,2023-04-28T09:35:23.456000+00:00,53.99,48.535,26.431,160.0,200.0,False,128.956,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",300.0
1207,9063,16,3,2023-04-28T09:35:31.284000+00:00,38.884,42.833,25.652,215.0,230.0,False,107.369,"[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2051]","[2051, 2049, 2049, 2049, 2049, 2049, 2049]",310.0
1207,9063,22,3,2023-04-28T09:35:37.925000+00:00,59.238,61.324,26.725,89.0,176.0,False,147.287,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",301.0
1207,9063,63,3,2023-04-28T09:35:48.565000+00:00,39.074,43.96,26.045,199.0,219.0,False,109.079,"[2048, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",304.0
1207,9063,10,3,2023-04-28T09:35:56.800000+00:00,38.368,44.418,25.495,212.0,230.0,False,108.281,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",313.0
1207,9063,55,4,2023-04-28T09:35:58.768000+00:00,38.299,49.929,26.272,210.0,148.0,False,114.5,"[None, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049, 2048]",313.0
1207,9063,27,4,2023-04-28T09:36:00.315000+00:00,46.459,57.105,27.247,140.0,113.0,False,130.811,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2051, 2051, 2049]",319.0
1207,9063,77,4,2023-04-28T09:36:07.425000+00:00,38.47,43.522,25.694,211.0,212.0,False,107.686,"[None, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 0]",312.0
1207,9063,18,4,2023-04-28T09:36:09.956000+00:00,38.672,43.902,25.74,211.0,225.0,False,108.314,"[2048, 2049, 2049, 2049, 2049, 2048, 2049, 2048]","[2049, 2048, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",312.0
1207,9063,21,4,2023-04-28T09:36:15.862000+00:00,37.479,43.293,25.66,206.0,231.0,False,106.432,"[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 0]",312.0
1207,9063,20,4,2023-04-28T09:36:20.252000+00:00,38.461,43.764,27.175,189.0,231.0,False,109.4,"[2048, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 0]",315.0
1207,9063,24,4,2023-04-28T09:36:24.190000+00:00,45.902,56.847,27.499,166.0,140.0,False,130.248,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",296.0
1207,9063,31,4,2023-04-28T09:36:29.346000+00:00,58.02,54.723,27.333,149.0,179.0,False,140.076,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",287.0
1207,9063,14,4,2023-04-28T09:36:36.909000+00:00,38.283,43.267,25.671,211.0,230.0,False,107.221,"[None, 2049, 2048, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2049, 2048, 2048, 2048, 2048]",312.0
1207,9063,1,4,2023-04-28T09:36:44.846000+00:00,37.542,42.474,25.138,204.0,226.0,False,105.154,"[None, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2051, 2049, 2049, 2051, 2049, 2051, 2049, 2051, 2051]","[2051, 2051, 2051, 2051, 2049, 2048, 0]",316.0
1207,9063,81,4,2023-04-28T09:36:46.377000+00:00,48.76,54.824,26.795,161.0,203.0,False,130.379,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",295.0
1207,9063,11,4,2023-04-28T09:36:53.205000+00:00,37.386,42.68,25.255,206.0,217.0,False,105.321,"[2049, 2049, 2051, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",315.0
1207,9063,23,4,2023-04-28T09:37:00.815000+00:00,40.55,53.961,26.616,153.0,192.0,False,121.127,"[2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",299.0
1207,9063,4,4,2023-04-28T09:37:03.814000+00:00,39.066,43.397,25.662,,222.0,False,108.125,"[None, 2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2048, 2048, 2049, 2049, 2048, 2048]",312.0
1207,9063,16,4,2023-04-28T09:37:18.736000+00:00,37.482,42.509,25.138,218.0,227.0,False,105.129,"[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]","[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2048]","[2049, 2051, 2051, 2051, 2049, 2049, 0]",315.0
1207,9063,2,4,2023-04-28T09:37:32.502000+00:00,38.183,44.293,25.699,189.0,212.0,False,108.175,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",309.0
1207,9063,63,4,2023-04-28T09:37:37.627000+00:00,39.182,43.944,26.063,193.0,218.0,False,109.189,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 2048]",305.0
1207,9063,10,4,2023-04-28T09:37:45.017000+00:00,38.222,43.489,25.444,191.0,230.0,False,107.155,"[None, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",313.0
1207,9063,55,5,2023-04-28T09:37:53.345000+00:00,37.931,42.713,25.37,215.0,226.0,False,106.014,"[None, 2051, 2048, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2048, 2049]",311.0
