meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1222,9207,22,2,2023-10-20T21:08:33.770000+00:00,26.094,39.048,31.773,232.0,184,False,113.333,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 0]",319
1222,9207,3,2,2023-10-20T21:08:40.020000+00:00,26.167,39.037,32.018,224.0,185,False,114.786,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",318
1222,9207,31,5,2023-10-20T21:08:48.895000+00:00,25.808,38.858,31.895,229.0,191,False,106.313,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2048, 2048]",324
1222,9207,16,4,2023-10-20T21:08:55.176000+00:00,,45.638,,186.0,129,True,,"[2064, 2064, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]","[0, 0, 0, 0, 0, 0, 0]",279
1222,9207,4,5,2023-10-20T21:08:55.629000+00:00,25.968,38.989,36.731,228.0,189,False,112.309,"[2049, 2049, 2048, 2051, 2049, 2048]","[2049, 2048, 2049, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2064, 2064]",324
1222,9207,55,4,2023-10-20T21:08:59.301000+00:00,,48.954,,180.0,141,True,,"[2064, 2064, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]","[0, 0, 0, 0, 0, 0, 0]",258
1222,9207,10,5,2023-10-20T21:09:00.973000+00:00,25.796,38.61,31.752,232.0,188,False,110.811,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2051, 2048, 2049, 2049, 2049, 2049, 0]",324
1222,9207,18,5,2023-10-20T21:09:07.488000+00:00,25.938,38.68,32.006,219.0,189,False,112.496,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2048]",322
1222,9207,14,4,2023-10-20T21:09:13.598000+00:00,25.957,38.797,32.112,232.0,188,False,107.082,"[2049, 2049, 2048, 2049, 2049, 2048]","[2048, 2049, 2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2048]",324
1222,9207,81,5,2023-10-20T21:09:20.707000+00:00,25.878,38.793,32.0,232.0,189,False,106.809,"[2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2048, 2049, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2051, 2048, 0]",324
1222,9207,23,3,2023-10-20T21:09:23.785000+00:00,30.069,44.483,40.952,180.0,149,False,115.504,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",272
1222,9207,2,5,2023-10-20T21:09:35.738000+00:00,28.755,42.895,36.274,198.0,177,False,107.924,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",287
1222,9207,27,3,2023-10-20T21:09:43.425000+00:00,30.25,44.538,39.501,200.0,152,False,114.289,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",270
1222,9207,20,3,2023-10-20T21:09:53.535000+00:00,31.671,43.353,34.71,180.0,172,False,109.734,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",286
1222,9207,24,6,2023-10-20T21:10:00.081000+00:00,31.17,45.485,38.25,185.0,150,False,109.112,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",282
1222,9207,77,6,2023-10-20T21:10:04.378000+00:00,31.173,45.524,39.706,181.0,154,False,108.664,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",273
1222,9207,22,3,2023-10-20T21:10:10.659000+00:00,29.789,43.495,41.95,185.0,162,False,115.234,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",269
1222,9207,3,3,2023-10-20T21:10:17.175000+00:00,33.428,46.11,40.901,182.0,144,False,120.439,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",254
1222,9207,31,6,2023-10-20T21:10:25.362000+00:00,31.151,48.305,40.686,177.0,153,False,120.142,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",201
1222,9207,10,6,2023-10-20T21:10:37.034000+00:00,34.298,47.552,40.687,159.0,138,False,122.537,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",221
1222,9207,18,6,2023-10-20T21:10:44.081000+00:00,31.009,45.312,42.038,188.0,149,False,118.359,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",213
1222,9207,14,5,2023-10-20T21:10:50.347000+00:00,30.905,46.174,38.479,173.0,77,False,115.558,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",256
1222,9207,81,6,2023-10-20T21:10:57.362000+00:00,29.172,44.749,36.693,201.0,170,False,110.614,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",296
1222,9207,16,5,2023-10-20T21:11:03.706000+00:00,25.976,38.602,31.541,232.0,180,False,112.537,"[2049, 2049, 2048, 2048, 2048, 2049]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2048]","[2051, 2049, 2049, 2049, 2049, 2051, 2048]",325
1222,9207,55,5,2023-10-20T21:11:12.612000+00:00,25.751,38.32,40.654,236.0,189,False,104.725,"[2049, 2049, 2049, 2051, 2048, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 0]","[0, 0, 0, 0, 0, 0, 0]",324
